Time,Count,Cpu Load-%,Temp-C,Cpu Freq-GHz,Cpu Mem-%,Cpu Disk-%,IR Lamp,Hrs to Sunrise,Hrs to Sunset,
06/06/2020 19:05:46,297,34.7,66.7,1.5,54.2,42.0,Off,9.69,2.45,
06/06/2020 19:09:47,298,34.2,66.22,1.5,54.4,42.0,Off,9.62,2.38,
06/06/2020 19:13:48,299,39.5,66.7,1.5,54.3,42.0,Off,9.56,2.31,
06/06/2020 19:17:49,300,35.5,66.22,1.5,54.3,42.0,Off,9.49,2.24,
06/06/2020 19:21:51,301,35.7,66.22,1.5,54.4,42.0,Off,9.42,2.18,
06/06/2020 19:25:52,302,15.1,62.81,0.75,54.5,42.0,Off,9.35,2.11,
06/06/2020 19:29:53,303,8.8,61.84,1.5,54.5,42.0,Off,9.29,2.04,
06/06/2020 19:33:54,304,12.0,60.37,1.5,54.6,42.0,Off,9.22,1.98,
06/06/2020 19:37:56,305,12.2,59.89,1.5,54.7,42.0,Off,9.15,1.91,
06/06/2020 19:41:57,306,18.3,58.91,1.0,54.6,42.0,Off,9.09,1.84,
06/06/2020 19:45:58,307,14.0,57.94,0.75,54.6,42.0,Off,9.02,1.78,
06/06/2020 19:49:59,308,11.3,57.94,1.5,54.7,42.0,Off,8.95,1.71,
06/06/2020 19:54:00,309,11.2,58.43,1.5,54.7,42.0,Off,8.89,1.64,
06/06/2020 19:58:01,310,9.5,57.94,1.5,54.8,42.0,Off,8.82,1.57,
06/06/2020 20:02:03,311,34.3,62.32,1.5,54.9,42.0,Off,8.75,1.51,
06/06/2020 20:06:04,312,40.9,65.73,1.5,54.9,42.0,Off,8.68,1.44,
06/06/2020 20:10:05,313,39.2,64.76,1.5,54.9,42.0,Off,8.62,1.37,
06/06/2020 20:14:07,314,32.1,65.73,1.5,55.0,42.0,Off,8.55,1.31,
06/06/2020 20:18:08,315,34.6,67.19,1.5,55.0,42.0,Off,8.48,1.24,
06/06/2020 20:22:09,316,33.3,66.7,1.5,55.1,42.0,Off,8.42,1.17,
06/06/2020 20:26:10,317,32.7,67.19,1.5,55.1,42.0,Off,8.35,1.1,
06/06/2020 20:30:11,318,36.5,67.19,1.5,55.2,42.0,Off,8.28,1.04,
06/06/2020 20:34:12,319,40.5,67.19,1.5,55.2,42.0,Off,8.22,0.97,
06/06/2020 20:38:14,320,11.7,62.81,0.75,55.3,42.0,Off,8.15,0.9,
06/06/2020 20:42:15,321,14.2,59.89,1.0,54.0,42.0,Off,8.08,0.84,
06/06/2020 20:46:16,322,14.1,59.89,1.5,54.3,42.0,Off,8.01,0.77,
06/06/2020 20:50:17,323,12.6,59.4,1.0,54.4,42.0,Off,7.95,0.7,
06/06/2020 20:54:18,324,10.8,58.91,0.75,54.4,42.0,Off,7.88,0.64,
06/06/2020 20:58:20,325,16.1,58.91,0.75,54.4,42.0,Off,7.81,0.57,
06/06/2020 21:02:21,326,16.9,58.91,1.0,54.5,42.0,Off,7.75,0.5,
06/06/2020 21:06:22,327,13.9,57.94,1.5,54.6,42.0,Off,7.68,0.43,
06/06/2020 21:10:23,328,12.6,57.94,1.0,54.7,42.0,Off,7.61,0.37,
06/06/2020 21:14:25,329,34.7,62.32,1.5,54.8,42.0,Off,7.55,0.3,
06/06/2020 21:18:26,330,33.1,64.27,1.5,54.8,42.0,Off,7.48,0.23,
06/06/2020 21:22:27,331,36.4,65.73,1.5,54.8,42.0,Off,7.41,0.17,
06/06/2020 21:26:28,332,40.9,65.24,1.5,54.9,42.0,Off,7.34,0.1,
06/06/2020 21:30:29,333,34.0,67.19,1.5,55.1,42.0,Off,7.28,0.03,
06/06/2020 21:34:31,334,35.0,65.24,1.5,55.7,42.0,On,7.21,23.97,
06/06/2020 21:38:32,335,32.2,67.19,1.5,55.7,42.0,On,7.14,23.9,
06/06/2020 21:42:33,336,32.7,67.19,1.5,55.7,42.0,On,7.08,23.83,
06/06/2020 21:46:35,337,32.6,67.19,1.5,55.7,42.0,On,7.01,23.76,
06/06/2020 21:50:36,338,19.0,61.35,1.0,55.8,42.0,On,6.94,23.7,
06/06/2020 21:54:37,339,14.7,60.37,1.0,55.9,42.0,On,6.88,23.63,
06/06/2020 21:58:38,340,12.1,59.89,1.0,55.9,42.0,On,6.81,23.56,
06/06/2020 22:02:39,341,10.5,59.4,0.75,56.0,42.0,On,6.74,23.5,
06/06/2020 22:06:41,342,12.5,59.4,1.0,56.3,42.0,On,6.67,23.43,
06/06/2020 22:10:42,343,14.5,58.91,0.75,56.3,42.0,On,6.61,23.36,
06/06/2020 22:14:43,344,13.9,58.43,0.75,56.3,42.0,On,6.54,23.3,
06/06/2020 22:18:44,345,21.4,57.45,1.0,56.2,42.0,On,6.47,23.23,
06/06/2020 22:22:45,346,7.7,58.43,1.5,56.3,42.0,On,6.41,23.16,
06/06/2020 22:26:46,347,33.5,64.27,1.5,56.4,42.0,On,6.34,23.09,
06/06/2020 22:30:47,348,33.6,65.73,1.5,56.4,42.0,On,6.27,23.03,
06/06/2020 22:34:49,349,32.9,65.73,1.5,56.5,42.0,On,6.21,22.96,
06/06/2020 22:38:50,350,34.0,67.19,1.5,56.6,42.0,On,6.14,22.89,
06/06/2020 22:42:51,351,55.4,67.19,1.5,56.5,42.0,On,6.07,22.83,
06/06/2020 22:46:53,352,35.6,66.7,1.5,56.9,42.0,On,6.0,22.76,
06/06/2020 22:50:54,353,32.2,68.17,1.0,57.3,42.2,On,5.94,22.69,
06/06/2020 22:54:55,354,32.6,67.19,1.0,56.8,42.2,On,5.87,22.63,
06/06/2020 22:58:56,355,35.3,66.7,1.5,56.8,42.2,On,5.8,22.56,
06/06/2020 23:02:57,356,10.2,60.37,0.75,56.9,42.2,On,5.74,22.49,
06/06/2020 23:06:59,357,17.4,59.89,1.5,56.8,42.2,On,5.67,22.42,
06/06/2020 23:11:00,358,15.6,59.4,1.0,56.9,42.2,On,5.6,22.36,
06/06/2020 23:15:01,359,10.5,58.43,0.75,57.0,42.2,On,5.54,22.29,
06/06/2020 23:19:02,360,8.5,57.45,1.0,57.0,42.2,On,5.47,22.22,
06/06/2020 23:23:04,361,9.1,58.43,1.5,57.1,42.2,On,5.4,22.16,
06/06/2020 23:27:05,362,11.8,57.45,0.75,57.1,42.2,On,5.33,22.09,
06/06/2020 23:31:06,363,14.9,57.45,1.5,57.1,42.2,On,5.27,22.02,
06/06/2020 23:35:07,364,18.1,57.45,1.0,57.2,42.2,On,5.2,21.96,
06/06/2020 23:39:08,365,33.7,61.84,1.5,54.2,42.2,On,5.13,21.89,
06/06/2020 23:43:09,366,31.9,63.3,1.5,54.1,42.2,On,5.07,21.82,
06/06/2020 23:47:10,367,33.6,64.76,1.5,54.2,42.2,On,5.0,21.75,
06/06/2020 23:51:12,368,35.0,65.24,1.5,54.3,42.2,On,4.93,21.69,
06/06/2020 23:55:13,369,35.3,65.73,1.5,54.3,42.2,On,4.87,21.62,
06/06/2020 23:59:14,370,43.1,64.27,1.5,54.4,42.2,On,4.8,21.55,
07/06/2020 00:03:15,371,36.2,65.24,1.5,54.6,42.2,On,4.73,21.49,
07/06/2020 00:07:16,372,33.7,64.76,1.5,54.6,42.2,On,4.66,21.42,
07/06/2020 00:11:19,373,35.7,64.76,1.5,54.7,42.2,On,4.6,21.35,
07/06/2020 00:15:20,374,13.7,60.37,1.0,54.7,42.2,On,4.53,21.29,
07/06/2020 00:19:21,375,10.8,58.91,1.5,54.8,42.2,On,4.46,21.22,
07/06/2020 00:23:22,376,13.2,58.43,1.0,54.8,42.2,On,4.4,21.15,
07/06/2020 00:27:23,377,16.1,57.94,1.5,54.8,42.2,On,4.33,21.08,
07/06/2020 00:31:24,378,13.2,57.45,1.5,54.9,42.2,On,4.26,21.02,
07/06/2020 00:35:25,379,11.7,57.94,1.5,54.9,42.2,On,4.2,20.95,
07/06/2020 00:39:26,380,14.0,57.45,1.0,55.0,42.2,On,4.13,20.88,
07/06/2020 00:43:28,381,12.8,58.43,1.0,54.8,42.2,On,4.06,20.82,
07/06/2020 00:47:29,382,34.6,58.43,1.5,54.9,42.2,On,3.99,20.75,
07/06/2020 00:51:30,383,40.1,63.3,1.5,54.9,42.2,On,3.93,20.68,
07/06/2020 00:55:31,384,35.6,65.24,1.5,55.0,42.2,On,3.86,20.62,
07/06/2020 00:59:33,385,35.2,64.76,1.5,55.0,42.2,On,3.79,20.55,
07/06/2020 01:03:34,386,35.7,64.76,1.5,55.1,42.2,On,3.73,20.48,
07/06/2020 01:07:35,387,33.6,65.24,1.5,55.2,42.2,On,3.66,20.41,
07/06/2020 01:11:36,388,33.7,65.73,1.5,55.3,42.2,On,3.59,20.35,
07/06/2020 01:15:38,389,35.4,65.73,1.5,55.4,42.2,On,3.53,20.28,
07/06/2020 01:19:39,390,40.4,64.27,1.5,55.4,42.2,On,3.46,20.21,
07/06/2020 01:23:40,391,15.1,62.32,1.0,55.5,42.2,On,3.39,20.15,
07/06/2020 01:27:41,392,12.4,59.4,1.5,55.6,42.2,On,3.32,20.08,
07/06/2020 01:31:42,393,12.0,58.91,0.75,55.6,42.2,On,3.26,20.01,
07/06/2020 01:35:44,394,13.2,57.94,1.5,53.6,42.2,On,3.19,19.95,
07/06/2020 01:39:45,395,11.3,58.43,1.5,53.7,42.2,On,3.12,19.88,
07/06/2020 01:43:46,396,15.9,58.43,1.5,53.9,42.2,On,3.06,19.81,
07/06/2020 01:47:48,397,15.8,57.94,1.0,54.0,42.2,On,2.99,19.74,
07/06/2020 01:51:49,398,12.2,57.45,1.5,54.0,42.2,On,2.92,19.68,
07/06/2020 01:55:50,399,9.1,56.97,0.75,54.1,42.2,On,2.86,19.61,
07/06/2020 01:59:51,400,33.8,60.37,1.5,54.1,42.2,On,2.79,19.54,
07/06/2020 02:03:52,401,33.9,63.3,1.5,54.2,42.2,On,2.72,19.48,
07/06/2020 02:07:53,402,38.4,64.27,1.5,54.3,42.2,On,2.65,19.41,
07/06/2020 02:11:54,403,41.7,63.78,1.5,54.4,42.2,On,2.59,19.34,
07/06/2020 02:15:56,404,34.6,65.24,1.5,54.4,42.2,On,2.52,19.28,
07/06/2020 02:19:57,405,34.2,64.76,1.5,54.4,42.2,On,2.45,19.21,
07/06/2020 02:23:58,406,34.8,65.24,1.5,54.5,42.2,On,2.39,19.14,
07/06/2020 02:27:59,407,32.6,65.24,1.5,54.5,42.2,On,2.32,19.07,
07/06/2020 02:32:00,408,34.3,65.24,1.5,54.6,42.2,On,2.25,19.01,
07/06/2020 02:36:02,409,17.8,61.35,1.5,54.7,42.2,On,2.18,18.94,
07/06/2020 02:40:03,410,12.1,57.94,1.0,54.7,42.2,On,2.12,18.87,
07/06/2020 02:44:04,411,11.1,57.94,1.5,54.7,42.2,On,2.05,18.81,
07/06/2020 02:48:05,412,10.2,57.94,1.0,54.8,42.2,On,1.98,18.74,
07/06/2020 02:52:07,413,8.2,56.97,1.0,54.8,42.2,On,1.92,18.67,
07/06/2020 02:56:08,414,12.7,56.97,1.5,54.9,42.2,On,1.85,18.61,
07/06/2020 03:00:09,415,17.0,57.94,1.0,54.9,42.2,On,1.78,18.54,
07/06/2020 03:04:10,416,16.6,56.48,1.0,55.0,42.2,On,1.72,18.47,
07/06/2020 03:08:11,417,10.6,56.97,1.0,55.1,42.2,On,1.65,18.4,
07/06/2020 03:12:13,418,33.5,60.86,1.5,55.1,42.2,On,1.58,18.34,
07/06/2020 03:16:14,419,34.1,63.3,1.5,55.1,42.2,On,1.52,18.27,
07/06/2020 03:20:15,420,33.0,63.78,1.5,55.2,42.2,On,1.45,18.2,
07/06/2020 03:24:17,421,33.3,64.27,1.5,54.9,42.2,On,1.38,18.14,
07/06/2020 03:28:18,422,40.8,64.76,1.5,55.0,42.2,On,1.31,18.07,
07/06/2020 03:32:19,423,35.3,64.76,1.5,55.0,42.2,On,1.25,18.0,
07/06/2020 03:36:20,424,34.0,64.76,1.5,55.2,42.2,On,1.18,17.94,
07/06/2020 03:40:21,425,33.1,64.76,1.5,55.4,42.2,On,1.11,17.87,
07/06/2020 03:44:23,426,34.9,64.76,1.5,55.4,42.2,On,1.05,17.8,
07/06/2020 03:48:24,427,11.6,59.4,1.0,55.4,42.2,On,0.98,17.73,
07/06/2020 03:52:25,428,16.8,58.43,0.75,55.5,42.2,On,0.91,17.67,
07/06/2020 03:56:26,429,17.4,57.45,0.75,55.6,42.2,On,0.84,17.6,
07/06/2020 04:00:27,430,10.0,56.97,1.0,55.5,42.2,On,0.78,17.53,
07/06/2020 04:04:28,431,12.3,56.48,1.0,55.7,42.2,On,0.71,17.47,
07/06/2020 04:08:29,432,7.7,57.45,1.5,55.8,42.2,On,0.64,17.4,
07/06/2020 04:12:31,433,13.0,56.97,0.75,55.8,42.2,On,0.58,17.33,
07/06/2020 04:16:32,434,15.1,56.48,0.75,55.8,42.2,On,0.51,17.27,
07/06/2020 04:20:33,435,19.9,57.94,1.5,55.9,42.2,On,0.44,17.2,
07/06/2020 04:24:34,436,34.4,61.35,1.5,55.9,42.2,On,0.38,17.13,
07/06/2020 04:28:36,437,33.9,62.32,1.5,55.9,42.2,On,0.31,17.06,
07/06/2020 04:32:37,438,33.8,63.78,1.5,55.9,42.2,On,0.24,17.0,
07/06/2020 04:36:38,439,34.7,64.76,1.5,56.0,42.2,On,0.17,16.93,
07/06/2020 04:40:39,440,33.3,64.27,1.5,56.1,42.2,On,0.11,16.86,
07/06/2020 04:44:41,441,41.9,65.73,1.5,56.0,42.2,On,0.04,16.8,
07/06/2020 04:48:42,442,36.0,65.73,1.5,56.1,42.2,On,-0.03,16.73,
07/06/2020 04:52:43,443,35.1,64.27,1.5,56.1,42.2,On,-0.09,16.66,
07/06/2020 04:56:44,444,36.1,65.24,1.5,56.1,42.2,On,-0.16,16.6,
07/06/2020 05:00:46,445,13.9,60.37,1.0,56.2,42.2,On,-0.23,16.53,
07/06/2020 05:04:47,446,15.2,58.43,1.0,56.3,42.2,On,-0.29,16.46,
07/06/2020 05:08:48,447,9.8,58.91,1.5,56.4,42.2,On,-0.36,16.39,
07/06/2020 05:12:49,448,18.7,57.94,1.5,56.4,42.2,On,-0.43,16.33,
07/06/2020 05:16:50,449,14.2,56.48,1.5,56.4,42.2,On,-0.5,16.26,
07/06/2020 05:20:51,450,11.9,57.94,1.0,56.5,42.2,On,-0.56,16.19,
07/06/2020 05:24:53,451,10.7,57.94,1.0,56.6,42.2,On,-0.63,16.13,
07/06/2020 05:28:54,452,10.2,57.45,1.5,56.6,42.2,On,-0.7,16.06,
07/06/2020 05:32:55,453,12.4,58.43,1.5,56.8,42.2,On,-0.76,15.99,
07/06/2020 05:36:56,454,41.4,62.81,1.5,56.8,42.2,On,-0.83,15.93,
07/06/2020 05:40:57,455,36.0,64.27,1.5,56.8,42.2,On,-0.9,15.86,
07/06/2020 05:44:58,456,36.7,63.78,1.5,56.6,42.2,On,-0.96,15.79,
07/06/2020 05:49:00,457,36.5,64.76,1.5,56.6,42.2,On,-1.03,15.72,
07/06/2020 05:53:01,458,35.2,64.27,1.5,56.7,42.2,On,-1.1,15.66,
07/06/2020 05:57:02,459,36.1,65.73,1.5,56.5,42.2,On,-1.17,15.59,
07/06/2020 06:01:03,460,43.7,65.24,1.5,56.5,42.2,On,-1.23,15.52,
07/06/2020 06:05:05,461,42.9,66.22,1.5,56.7,42.2,On,-1.3,15.46,
07/06/2020 06:09:06,462,34.3,65.24,1.5,56.8,42.2,On,-1.37,15.39,
07/06/2020 06:13:07,463,11.2,60.37,1.5,56.8,42.2,On,-1.43,15.32,
07/06/2020 06:17:08,464,12.3,59.4,0.75,56.8,42.2,On,-1.5,15.26,
07/06/2020 06:21:10,465,13.5,59.4,1.0,56.8,42.2,On,-1.57,15.19,
07/06/2020 06:25:11,466,16.7,58.43,1.5,57.0,42.2,On,-1.63,15.12,
07/06/2020 06:29:12,467,20.7,58.43,1.5,56.9,42.2,On,-1.7,15.05,
07/06/2020 06:33:13,468,11.3,58.43,1.0,57.0,42.2,On,-1.77,14.99,
07/06/2020 06:37:15,469,14.6,57.94,1.5,57.1,42.2,On,-1.84,14.92,
07/06/2020 06:41:16,470,15.9,57.94,1.0,57.3,42.2,On,-1.9,14.85,
07/06/2020 06:45:17,471,11.1,57.94,1.0,57.3,42.2,On,-1.97,14.79,
07/06/2020 06:49:18,472,34.1,62.81,1.5,57.3,42.2,On,-2.04,14.72,
07/06/2020 06:53:20,473,38.5,63.78,1.5,57.4,42.2,On,-2.1,14.65,
07/06/2020 06:57:21,474,43.7,64.76,1.5,57.4,42.2,On,-2.17,14.59,
07/06/2020 07:01:22,475,35.8,63.78,1.5,57.5,42.2,On,-2.24,14.52,
07/06/2020 07:05:23,476,34.1,65.24,1.5,57.6,42.2,On,-2.3,14.45,
07/06/2020 07:09:25,477,35.2,64.76,1.5,57.7,42.2,On,-2.37,14.38,
07/06/2020 07:13:26,478,34.6,64.76,1.5,57.7,42.2,On,-2.44,14.32,
07/06/2020 07:17:27,479,36.2,65.73,1.5,57.8,42.2,On,-2.51,14.25,
07/06/2020 07:21:28,480,18.8,62.81,1.5,57.8,42.2,On,-2.57,14.18,
07/06/2020 07:25:30,481,10.9,59.89,1.5,57.8,42.2,On,-2.64,14.12,
07/06/2020 07:29:31,482,10.3,58.91,0.75,57.9,42.2,On,-2.71,14.05,
07/06/2020 07:33:32,483,11.1,58.91,1.0,58.0,42.2,On,-2.77,13.98,
07/06/2020 07:37:33,484,12.2,57.94,1.5,58.0,42.2,On,-2.84,13.92,
07/06/2020 07:41:34,485,12.4,58.43,1.5,57.9,42.2,On,-2.91,13.85,
07/06/2020 07:45:35,486,19.2,57.45,1.5,58.0,42.2,On,-2.97,13.78,
07/06/2020 07:49:37,487,16.2,57.94,1.0,58.1,42.2,On,-3.04,13.71,
07/06/2020 07:53:38,488,12.0,56.97,1.0,55.1,42.2,On,-3.11,13.65,
07/06/2020 07:57:39,489,36.3,61.35,1.5,55.1,42.2,On,-3.18,13.58,
07/06/2020 08:01:40,490,37.3,62.32,1.5,55.2,42.2,On,-3.24,13.51,
07/06/2020 08:05:41,491,35.1,64.76,1.5,55.2,42.2,On,-3.31,13.45,
07/06/2020 08:09:42,492,38.3,65.24,1.5,55.4,42.2,On,-3.38,13.38,
07/06/2020 08:13:44,493,41.6,64.27,1.5,55.4,42.2,On,-3.44,13.31,
07/06/2020 08:17:45,494,36.7,64.76,1.5,55.4,42.2,On,-3.51,13.25,
07/06/2020 08:21:46,495,35.4,64.76,1.5,55.6,42.2,On,-3.58,13.18,
07/06/2020 08:25:48,496,36.4,65.24,1.5,55.6,42.2,On,-3.64,13.11,
07/06/2020 08:29:49,497,35.6,65.24,1.5,55.6,42.2,On,-3.71,13.04,
07/06/2020 08:33:50,498,10.4,64.27,1.5,55.8,42.5,On,-3.78,12.98,
07/06/2020 08:37:51,499,15.7,59.89,1.0,55.9,42.5,On,-3.85,12.91,
07/06/2020 08:41:52,500,14.1,57.45,1.5,55.8,42.5,On,-3.91,12.84,
07/06/2020 08:45:54,501,13.2,58.43,0.75,55.9,42.5,On,-3.98,12.78,
07/06/2020 08:49:55,502,13.4,58.91,0.75,55.9,42.5,On,-4.05,12.71,
07/06/2020 08:53:56,503,12.7,56.97,0.75,56.0,42.5,On,-4.11,12.64,
07/06/2020 08:57:57,504,12.9,55.99,1.5,56.0,42.5,On,-4.18,12.58,
07/06/2020 09:01:59,505,15.7,56.48,0.75,56.1,42.5,On,-4.25,12.51,
07/06/2020 09:06:00,506,18.2,55.99,1.5,56.1,42.5,On,-4.31,12.44,
07/06/2020 09:10:01,507,34.9,60.37,1.5,56.2,42.5,On,-4.38,12.37,
07/06/2020 09:14:02,508,34.8,62.32,1.5,56.3,42.5,On,-4.45,12.31,
07/06/2020 09:18:04,509,33.4,63.78,1.5,56.4,42.5,On,-4.52,12.24,
07/06/2020 09:22:05,510,78.4,71.58,1.5,57.1,43.2,On,-4.58,12.17,
07/06/2020 09:26:06,511,38.6,69.63,1.5,55.5,43.8,On,-4.65,12.11,
