Time,Count,Cpu Load-%,Temp-C,Cpu Freq-GHz,Cpu Mem-%,Cpu Disk-%,IR Lamp,Hrs to Sunrise,Hrs to Sunset,
05/06/2020 22:03:45,299,11.4,54.53,0.75,11.4,39.8,On,6.72,23.46,
05/06/2020 22:03:56,300,12.7,53.07,0.75,11.4,39.8,On,6.72,23.46,
05/06/2020 22:04:07,301,11.6,54.04,0.75,11.4,39.8,On,6.72,23.46,
05/06/2020 22:04:18,302,9.1,52.58,1.5,11.4,39.8,On,6.71,23.45,
05/06/2020 22:04:29,303,12.5,53.56,0.75,11.4,39.8,On,6.71,23.45,
05/06/2020 22:04:40,304,15.2,54.53,1.0,11.4,39.8,On,6.71,23.45,
05/06/2020 22:04:52,305,15.4,53.56,1.0,11.4,39.8,On,6.7,23.44,
05/06/2020 22:05:03,306,13.9,53.07,1.0,11.4,39.8,On,6.7,23.44,
05/06/2020 22:05:14,307,12.3,54.04,1.0,11.4,39.8,On,6.7,23.44,
05/06/2020 22:05:25,308,14.0,53.56,1.5,11.4,39.8,On,6.7,23.44,
05/06/2020 22:05:36,309,13.5,52.58,1.0,11.4,39.8,On,6.69,23.43,
05/06/2020 22:05:47,310,10.3,53.56,1.0,11.4,39.8,On,6.69,23.43,
05/06/2020 22:05:58,311,8.1,53.07,1.5,11.4,39.8,On,6.69,23.43,
05/06/2020 22:06:09,312,17.7,53.56,1.0,11.5,39.8,On,6.68,23.42,
05/06/2020 22:06:21,313,18.4,53.07,1.5,11.4,39.8,On,6.68,23.42,
05/06/2020 22:06:32,314,12.0,54.53,0.75,11.4,39.8,On,6.68,23.42,
05/06/2020 22:06:43,315,9.9,53.07,1.5,11.4,39.8,On,6.67,23.41,
05/06/2020 22:06:54,316,11.2,54.04,0.75,11.4,39.8,On,6.67,23.41,
05/06/2020 22:07:05,317,11.8,53.56,0.75,11.4,39.8,On,6.67,23.41,
05/06/2020 22:07:16,318,13.8,54.04,1.0,11.4,39.8,On,6.66,23.4,
05/06/2020 22:07:27,319,10.8,54.04,1.0,11.5,39.8,On,6.66,23.4,
05/06/2020 22:07:38,320,17.1,55.02,1.0,11.4,39.8,On,6.66,23.4,
05/06/2020 22:07:50,321,9.3,54.04,1.0,11.4,39.8,On,6.66,23.39,
05/06/2020 22:08:01,322,13.4,54.04,1.0,11.4,39.8,On,6.65,23.39,
05/06/2020 22:08:12,323,12.1,53.07,0.75,11.4,39.8,On,6.65,23.39,
05/06/2020 22:08:23,324,12.6,53.56,0.75,11.4,39.8,On,6.65,23.39,
05/06/2020 22:08:34,325,10.2,54.04,0.75,11.4,39.8,On,6.64,23.38,
05/06/2020 22:08:45,326,12.4,55.5,1.0,11.5,39.8,On,6.64,23.38,
05/06/2020 22:08:57,327,17.5,54.04,0.75,11.4,39.8,On,6.64,23.38,
05/06/2020 22:09:08,328,16.6,54.04,1.0,11.4,39.8,On,6.63,23.37,
05/06/2020 22:09:19,329,10.9,53.07,1.0,11.5,39.8,On,6.63,23.37,
05/06/2020 22:09:30,330,12.9,53.07,1.0,11.4,39.8,On,6.63,23.37,
05/06/2020 22:09:41,331,10.4,53.56,1.0,11.5,39.8,On,6.62,23.36,
05/06/2020 22:09:52,332,12.3,54.04,0.75,11.5,39.8,On,6.62,23.36,
05/06/2020 22:10:03,333,10.6,54.04,0.75,11.5,39.8,On,6.62,23.36,
05/06/2020 22:10:14,334,12.4,54.53,1.0,11.5,39.8,On,6.61,23.35,
05/06/2020 22:10:25,335,18.2,53.56,1.0,11.4,39.8,On,6.61,23.35,
05/06/2020 22:10:36,336,10.4,53.07,0.75,11.4,39.8,On,6.61,23.35,
05/06/2020 22:10:48,337,12.7,53.56,0.75,11.4,39.8,On,6.61,23.35,
05/06/2020 22:10:59,338,10.9,53.56,1.0,11.4,39.8,On,6.6,23.34,
05/06/2020 22:11:10,339,10.1,53.56,0.75,11.4,39.8,On,6.6,23.34,
05/06/2020 22:11:21,340,10.5,54.04,1.0,11.4,39.8,On,6.6,23.34,
05/06/2020 22:11:32,341,12.3,54.53,1.0,11.5,39.8,On,6.59,23.33,
05/06/2020 22:11:43,342,10.6,54.04,1.0,11.4,39.8,On,6.59,23.33,
05/06/2020 22:11:55,343,15.0,53.56,1.5,11.4,39.8,On,6.59,23.33,
05/06/2020 22:12:06,344,10.4,53.56,0.75,11.4,39.8,On,6.58,23.32,
05/06/2020 22:12:17,345,11.8,53.07,0.75,11.4,39.8,On,6.58,23.32,
05/06/2020 22:12:28,346,13.1,54.04,1.0,11.4,39.8,On,6.58,23.32,
05/06/2020 22:12:39,347,11.8,53.56,1.0,11.5,39.8,On,6.57,23.31,
05/06/2020 22:12:50,348,11.5,54.04,0.75,11.5,39.8,On,6.57,23.31,
05/06/2020 22:13:02,349,9.9,54.04,1.0,11.4,39.8,On,6.57,23.31,
05/06/2020 22:13:13,350,14.9,54.04,1.0,11.4,39.8,On,6.57,23.31,
05/06/2020 22:13:24,351,14.8,53.56,1.5,11.5,39.8,On,6.56,23.3,
05/06/2020 22:13:35,352,10.3,53.56,0.75,11.4,39.8,On,6.56,23.3,
05/06/2020 22:13:46,353,11.1,53.56,1.0,11.5,39.8,On,6.56,23.3,
05/06/2020 22:13:57,354,11.2,54.04,0.75,11.4,39.8,On,6.55,23.29,
05/06/2020 22:14:08,355,10.9,53.07,1.0,11.4,39.8,On,6.55,23.29,
05/06/2020 22:14:19,356,12.2,53.56,1.5,11.4,39.8,On,6.55,23.29,
05/06/2020 22:14:31,357,12.8,53.56,0.75,11.5,39.8,On,6.54,23.28,
05/06/2020 22:14:42,358,17.4,53.07,1.5,11.5,39.8,On,6.54,23.28,
05/06/2020 22:14:53,359,14.4,54.04,1.0,11.4,39.8,On,6.54,23.28,
05/06/2020 22:15:04,360,10.8,53.07,1.0,11.5,39.8,On,6.53,23.27,
05/06/2020 22:15:15,361,11.9,54.04,0.75,11.5,39.8,On,6.53,23.27,
05/06/2020 22:15:26,362,11.8,54.04,1.0,11.5,39.8,On,6.53,23.27,
05/06/2020 22:15:37,363,13.6,54.04,1.0,11.5,39.8,On,6.53,23.26,
05/06/2020 22:15:48,364,10.3,53.07,1.0,11.4,39.8,On,6.52,23.26,
05/06/2020 22:16:00,365,6.6,54.04,1.0,11.4,39.8,On,6.52,23.26,
05/06/2020 22:16:11,366,18.1,53.56,1.0,11.5,39.8,On,6.52,23.26,
05/06/2020 22:16:22,367,12.9,54.04,1.0,11.5,39.8,On,6.51,23.25,
05/06/2020 22:16:33,368,14.9,53.07,0.75,11.5,39.8,On,6.51,23.25,
05/06/2020 22:16:44,369,12.2,53.56,0.75,11.5,39.8,On,6.51,23.25,
05/06/2020 22:16:55,370,10.9,54.04,0.75,11.5,39.8,On,6.5,23.24,
05/06/2020 22:17:06,371,9.7,54.04,1.5,11.5,39.8,On,6.5,23.24,
05/06/2020 22:17:17,372,11.9,53.07,1.0,11.5,39.8,On,6.5,23.24,
05/06/2020 22:17:29,373,12.0,53.56,1.0,11.5,39.8,On,6.49,23.23,
05/06/2020 22:17:40,374,15.3,53.07,1.0,11.5,39.8,On,6.49,23.23,
05/06/2020 22:17:51,375,11.5,53.07,1.0,11.5,39.8,On,6.49,23.23,
05/06/2020 22:18:02,376,12.5,54.04,1.0,11.5,39.8,On,6.48,23.22,
05/06/2020 22:18:14,377,12.0,53.56,1.0,11.4,39.8,On,6.48,23.22,
05/06/2020 22:18:25,378,12.1,53.56,0.75,11.4,39.8,On,6.48,23.22,
05/06/2020 22:18:36,379,12.4,53.56,0.75,11.4,39.8,On,6.48,23.22,
05/06/2020 22:18:47,380,11.5,54.04,1.0,11.4,39.8,On,6.47,23.21,
05/06/2020 22:18:58,381,16.5,54.53,0.75,11.4,39.8,On,6.47,23.21,
05/06/2020 22:19:09,382,16.2,53.07,1.5,11.4,39.8,On,6.47,23.21,
05/06/2020 22:19:20,383,11.1,53.07,0.75,11.4,39.8,On,6.46,23.2,
05/06/2020 22:19:31,384,8.1,54.53,0.75,11.4,39.8,On,6.46,23.2,
05/06/2020 22:19:43,385,10.7,53.07,0.75,11.4,39.8,On,6.46,23.2,
05/06/2020 22:19:54,386,14.7,54.04,1.0,11.5,39.8,On,6.45,23.19,
05/06/2020 22:20:05,387,9.0,54.04,1.0,11.4,39.8,On,6.45,23.19,
05/06/2020 22:20:16,388,11.4,54.04,1.5,11.5,39.8,On,6.45,23.19,
05/06/2020 22:20:27,389,18.0,54.53,1.0,11.5,39.8,On,6.44,23.18,
05/06/2020 22:20:38,390,16.7,54.04,1.0,11.5,39.8,On,6.44,23.18,
05/06/2020 22:20:49,391,8.8,52.58,0.75,11.5,39.8,On,6.44,23.18,
05/06/2020 22:21:00,392,12.6,53.56,0.75,11.5,39.8,On,6.44,23.18,
05/06/2020 22:21:12,393,11.9,54.04,1.0,11.5,39.8,On,6.43,23.17,
05/06/2020 22:21:23,394,8.9,54.04,0.75,11.5,39.8,On,6.43,23.17,
05/06/2020 22:21:34,395,10.6,54.04,1.5,11.5,39.8,On,6.43,23.17,
05/06/2020 22:21:45,396,12.9,52.58,0.75,11.4,39.8,On,6.42,23.16,
05/06/2020 22:21:57,397,17.4,54.04,1.0,11.5,39.8,On,6.42,23.16,
05/06/2020 22:22:08,398,13.8,54.04,1.0,11.4,39.8,On,6.42,23.16,
05/06/2020 22:22:19,399,15.4,53.56,0.75,11.5,39.8,On,6.41,23.15,
05/06/2020 22:22:30,400,8.3,54.04,1.0,11.4,39.8,On,6.41,23.15,
05/06/2020 22:22:41,401,9.6,53.56,1.5,11.4,39.8,On,6.41,23.15,
05/06/2020 22:22:52,402,11.1,54.53,1.0,11.4,39.8,On,6.4,23.14,
05/06/2020 22:23:03,403,10.7,53.56,0.75,11.5,39.8,On,6.4,23.14,
05/06/2020 22:23:14,404,15.4,54.04,0.75,11.5,39.8,On,6.4,23.14,
05/06/2020 22:23:25,405,14.3,54.04,1.5,11.5,39.8,On,6.4,23.13,
05/06/2020 22:23:37,406,10.2,54.04,1.0,11.5,39.8,On,6.39,23.13,
05/06/2020 22:23:48,407,11.8,53.56,1.0,11.5,39.8,On,6.39,23.13,
05/06/2020 22:23:59,408,8.8,53.07,0.75,11.5,39.8,On,6.39,23.13,
05/06/2020 22:24:10,409,12.9,54.53,0.75,11.5,39.8,On,6.38,23.12,
05/06/2020 22:24:21,410,8.7,53.56,0.75,11.5,39.8,On,6.38,23.12,
05/06/2020 22:24:32,411,9.9,53.56,0.75,11.5,39.8,On,6.38,23.12,
05/06/2020 22:24:43,412,17.1,54.53,0.75,11.5,39.8,On,6.37,23.11,
05/06/2020 22:24:55,413,13.9,53.56,1.0,11.5,39.8,On,6.37,23.11,
05/06/2020 22:25:06,414,12.9,54.04,1.5,11.5,39.8,On,6.37,23.11,
05/06/2020 22:25:17,415,14.1,54.04,1.0,11.5,39.8,On,6.36,23.1,
05/06/2020 22:25:28,416,10.2,53.07,1.0,11.5,39.8,On,6.36,23.1,
05/06/2020 22:25:39,417,12.0,53.56,0.75,11.5,39.8,On,6.36,23.1,
05/06/2020 22:25:50,418,12.2,54.04,1.0,11.5,39.8,On,6.35,23.09,
05/06/2020 22:26:01,419,10.1,53.56,1.0,11.5,39.8,On,6.35,23.09,
05/06/2020 22:26:12,420,18.2,54.04,1.0,11.5,39.8,On,6.35,23.09,
05/06/2020 22:26:24,421,11.1,52.58,1.5,11.5,39.8,On,6.35,23.09,
05/06/2020 22:26:35,422,12.6,54.04,1.0,11.5,39.8,On,6.34,23.08,
05/06/2020 22:26:46,423,13.8,53.07,1.5,11.5,39.8,On,6.34,23.08,
05/06/2020 22:26:57,424,11.1,53.07,0.75,11.5,39.8,On,6.34,23.08,
05/06/2020 22:27:08,425,11.0,54.53,1.0,11.5,39.8,On,6.33,23.07,
05/06/2020 22:27:19,426,10.6,53.56,1.0,11.4,39.8,On,6.33,23.07,
05/06/2020 22:27:30,427,15.3,53.07,0.75,11.5,39.8,On,6.33,23.07,
05/06/2020 22:27:41,428,17.6,54.04,1.5,11.5,39.8,On,6.32,23.06,
05/06/2020 22:27:53,429,11.4,53.07,1.0,11.4,39.8,On,6.32,23.06,
05/06/2020 22:28:04,430,12.7,53.56,1.5,11.5,39.8,On,6.32,23.06,
05/06/2020 22:28:15,431,10.2,54.04,0.75,11.5,39.8,On,6.31,23.05,
05/06/2020 22:28:26,432,9.9,53.56,0.75,11.5,39.8,On,6.31,23.05,
05/06/2020 22:28:37,433,12.6,53.56,1.0,11.5,39.8,On,6.31,23.05,
05/06/2020 22:28:48,434,12.5,53.07,0.75,11.5,39.8,On,6.31,23.05,
05/06/2020 22:29:00,435,16.5,54.04,1.0,11.5,39.8,On,6.3,23.04,
05/06/2020 22:29:11,436,13.9,54.04,1.5,11.5,39.8,On,6.3,23.04,
05/06/2020 22:29:22,437,10.5,53.07,1.5,11.5,39.8,On,6.3,23.04,
05/06/2020 22:29:33,438,11.7,54.04,0.75,11.5,39.8,On,6.29,23.03,
05/06/2020 22:29:44,439,11.5,53.07,0.75,11.5,39.8,On,6.29,23.03,
05/06/2020 22:29:55,440,11.0,54.04,1.5,11.5,39.8,On,6.29,23.03,
05/06/2020 22:30:06,441,8.6,54.04,1.0,11.4,39.8,On,6.28,23.02,
05/06/2020 22:30:17,442,10.2,54.04,0.75,11.5,39.8,On,6.28,23.02,
05/06/2020 22:30:28,443,15.4,54.04,1.0,11.5,39.8,On,6.28,23.02,
05/06/2020 22:30:39,444,14.0,53.56,1.0,11.5,39.8,On,6.27,23.01,
05/06/2020 22:30:51,445,8.7,53.56,1.0,11.5,39.8,On,6.27,23.01,
05/06/2020 22:31:02,446,11.8,53.56,1.0,11.5,39.8,On,6.27,23.01,
05/06/2020 22:31:13,447,13.0,54.04,0.75,11.5,39.8,On,6.27,23.01,
05/06/2020 22:31:24,448,12.3,53.56,1.0,11.5,39.8,On,6.26,23.0,
05/06/2020 22:31:36,449,13.7,53.07,1.0,11.5,39.8,On,6.26,23.0,
05/06/2020 22:31:47,450,13.4,54.04,0.75,11.5,39.8,On,6.26,23.0,
05/06/2020 22:31:58,451,17.8,53.56,0.75,11.5,39.8,On,6.25,22.99,
05/06/2020 22:32:09,452,8.0,53.07,1.0,11.5,39.8,On,6.25,22.99,
05/06/2020 22:32:20,453,13.0,53.56,1.0,11.5,39.8,On,6.25,22.99,
05/06/2020 22:32:31,454,12.5,54.53,0.75,11.5,39.8,On,6.24,22.98,
05/06/2020 22:32:42,455,8.2,54.04,1.5,11.5,39.8,On,6.24,22.98,
05/06/2020 22:32:53,456,13.4,53.56,0.75,11.5,39.8,On,6.24,22.98,
05/06/2020 22:33:05,457,9.6,53.07,0.75,11.5,39.8,On,6.23,22.97,
05/06/2020 22:33:16,458,15.5,54.53,1.0,11.5,39.8,On,6.23,22.97,
05/06/2020 22:33:27,459,14.8,54.53,1.0,11.5,39.8,On,6.23,22.97,
05/06/2020 22:33:38,460,11.1,54.04,0.75,11.5,39.8,On,6.22,22.96,
05/06/2020 22:33:49,461,12.0,53.56,0.75,11.5,39.8,On,6.22,22.96,
05/06/2020 22:34:00,462,11.8,54.04,1.0,11.5,39.8,On,6.22,22.96,
05/06/2020 22:34:11,463,11.8,53.07,1.0,11.5,39.8,On,6.22,22.96,
05/06/2020 22:34:22,464,11.6,53.56,0.75,11.5,39.8,On,6.21,22.95,
05/06/2020 22:34:34,465,12.2,53.56,1.0,11.5,39.8,On,6.21,22.95,
05/06/2020 22:34:45,466,15.0,54.04,1.0,11.5,39.8,On,6.21,22.95,
05/06/2020 22:34:56,467,17.2,53.07,1.0,11.5,39.8,On,6.2,22.94,
05/06/2020 22:35:07,468,10.4,54.04,1.0,11.5,39.8,On,6.2,22.94,
05/06/2020 22:35:18,469,12.0,53.07,0.75,11.5,39.8,On,6.2,22.94,
05/06/2020 22:35:29,470,12.0,53.56,1.0,11.5,39.8,On,6.19,22.93,
05/06/2020 22:35:41,471,7.9,53.56,0.75,11.5,39.8,On,6.19,22.93,
05/06/2020 22:35:52,472,11.7,54.04,1.0,11.5,39.8,On,6.19,22.93,
05/06/2020 22:36:03,473,12.6,53.56,0.75,11.5,39.8,On,6.18,22.92,
05/06/2020 22:36:14,474,16.9,54.04,1.0,11.5,39.8,On,6.18,22.92,
05/06/2020 22:36:25,475,12.8,53.56,1.5,11.4,39.8,On,6.18,22.92,
05/06/2020 22:36:36,476,14.2,54.04,0.75,11.5,39.8,On,6.18,22.92,
05/06/2020 22:36:47,477,13.3,53.07,0.75,11.5,39.8,On,6.17,22.91,
05/06/2020 22:36:58,478,11.5,53.56,0.75,11.4,39.8,On,6.17,22.91,
05/06/2020 22:37:09,479,11.6,53.56,0.75,11.4,39.8,On,6.17,22.91,
05/06/2020 22:37:20,480,10.6,53.56,1.0,11.4,39.8,On,6.16,22.9,
05/06/2020 22:37:32,481,10.2,53.07,1.5,11.4,39.8,On,6.16,22.9,
05/06/2020 22:37:43,482,16.9,53.56,1.0,11.5,39.8,On,6.16,22.9,
05/06/2020 22:37:54,483,13.1,53.56,1.0,11.4,39.8,On,6.15,22.89,
05/06/2020 22:38:05,484,11.1,53.56,1.0,11.5,39.8,On,6.15,22.89,
05/06/2020 22:38:17,485,11.1,53.07,0.75,11.5,39.8,On,6.15,22.89,
05/06/2020 22:38:28,486,11.1,53.56,0.75,11.5,39.8,On,6.14,22.88,
05/06/2020 22:38:39,487,12.5,53.56,1.0,11.5,39.8,On,6.14,22.88,
05/06/2020 22:38:50,488,10.2,52.58,0.75,11.5,39.8,On,6.14,22.88,
05/06/2020 22:39:01,489,23.5,54.53,1.5,11.5,39.8,On,6.14,22.88,
05/06/2020 22:39:12,490,14.1,53.56,1.0,11.5,39.8,On,6.13,22.87,
05/06/2020 22:39:23,491,10.5,54.04,1.5,11.5,39.8,On,6.13,22.87,
05/06/2020 22:39:34,492,11.6,53.07,0.75,11.5,39.8,On,6.13,22.87,
05/06/2020 22:39:46,493,11.2,53.56,1.0,11.5,39.8,On,6.12,22.86,
05/06/2020 22:39:57,494,10.3,53.07,1.0,11.5,39.8,On,6.12,22.86,
05/06/2020 22:40:08,495,12.2,54.04,1.5,11.5,39.8,On,6.12,22.86,
05/06/2020 22:40:19,496,10.9,53.07,1.0,11.5,39.8,On,6.11,22.85,
05/06/2020 22:40:30,497,18.2,53.07,1.5,11.5,39.8,On,6.11,22.85,
05/06/2020 22:40:41,498,15.3,53.07,1.0,11.5,39.8,On,6.11,22.85,
05/06/2020 22:40:52,499,11.6,54.04,0.75,11.5,39.8,On,6.1,22.84,
05/06/2020 22:41:03,500,9.7,52.58,1.5,11.5,39.8,On,6.1,22.84,
05/06/2020 22:41:15,501,12.4,52.58,1.0,11.5,39.8,On,6.1,22.84,
05/06/2020 22:41:26,502,11.1,54.04,0.75,11.5,39.8,On,6.1,22.83,
05/06/2020 22:41:37,503,9.5,53.56,1.0,11.5,39.8,On,6.09,22.83,
05/06/2020 22:41:48,504,15.7,53.56,1.5,11.5,39.8,On,6.09,22.83,
05/06/2020 22:41:59,505,17.7,53.56,1.0,11.5,39.8,On,6.09,22.83,
05/06/2020 22:42:10,506,12.4,53.56,1.0,11.5,39.8,On,6.08,22.82,
05/06/2020 22:42:21,507,9.0,53.56,0.75,11.5,39.8,On,6.08,22.82,
05/06/2020 22:42:32,508,11.0,53.56,0.75,11.5,39.8,On,6.08,22.82,
05/06/2020 22:42:44,509,13.6,53.56,1.0,11.5,39.8,On,6.07,22.81,
05/06/2020 22:42:55,510,13.1,53.07,0.75,11.5,39.8,On,6.07,22.81,
05/06/2020 22:43:06,511,12.3,53.56,0.75,11.5,39.8,On,6.07,22.81,
05/06/2020 22:43:17,512,17.0,53.56,1.0,11.5,39.8,On,6.06,22.8,
05/06/2020 22:43:28,513,17.9,52.58,1.5,11.5,39.8,On,6.06,22.8,
05/06/2020 22:43:39,514,11.6,53.07,0.75,11.5,39.8,On,6.06,22.8,
05/06/2020 22:43:50,515,12.3,54.53,0.75,11.5,39.8,On,6.05,22.79,
05/06/2020 22:44:01,516,9.5,53.56,1.5,11.5,39.8,On,6.05,22.79,
05/06/2020 22:44:13,517,10.4,53.56,0.75,11.5,39.8,On,6.05,22.79,
05/06/2020 22:44:24,518,11.0,52.58,0.75,11.5,39.8,On,6.05,22.79,
05/06/2020 22:44:35,519,11.4,53.56,1.0,11.5,39.8,On,6.04,22.78,
05/06/2020 22:44:46,520,16.3,53.56,1.0,11.5,39.8,On,6.04,22.78,
05/06/2020 22:44:58,521,17.7,54.53,1.0,11.5,39.8,On,6.04,22.78,
05/06/2020 22:45:09,522,9.5,53.07,1.0,11.5,39.8,On,6.03,22.77,
05/06/2020 22:45:20,523,9.9,54.04,1.5,11.5,39.8,On,6.03,22.77,
05/06/2020 22:45:31,524,11.8,53.56,1.0,11.5,39.8,On,6.03,22.77,
05/06/2020 22:45:42,525,11.0,54.04,0.75,11.5,39.8,On,6.02,22.76,
05/06/2020 22:45:53,526,9.6,53.56,1.5,11.5,39.8,On,6.02,22.76,
05/06/2020 22:46:04,527,12.7,54.04,0.75,11.5,39.8,On,6.02,22.76,
05/06/2020 22:46:15,528,16.0,54.04,1.0,11.5,39.8,On,6.01,22.75,
05/06/2020 22:46:27,529,13.6,52.58,1.0,11.5,39.8,On,6.01,22.75,
05/06/2020 22:46:38,530,9.8,53.56,0.75,11.5,39.8,On,6.01,22.75,
05/06/2020 22:46:49,531,11.7,53.07,1.0,11.5,39.8,On,6.01,22.75,
05/06/2020 22:47:00,532,9.8,53.07,1.0,11.5,39.8,On,6.0,22.74,
05/06/2020 22:47:11,533,11.1,54.04,1.0,11.5,39.8,On,6.0,22.74,
05/06/2020 22:47:23,534,13.3,54.04,0.75,11.5,39.8,On,6.0,22.74,
05/06/2020 22:47:34,535,15.7,54.04,1.0,11.5,39.8,On,5.99,22.73,
05/06/2020 22:47:45,536,16.1,53.56,1.0,11.5,39.8,On,5.99,22.73,
05/06/2020 22:47:56,537,12.6,54.04,1.0,11.5,39.8,On,5.99,22.73,
05/06/2020 22:48:07,538,9.5,53.56,0.75,11.5,39.8,On,5.98,22.72,
05/06/2020 22:48:18,539,11.9,53.56,1.5,11.5,39.8,On,5.98,22.72,
05/06/2020 22:48:29,540,14.3,53.56,1.0,11.5,39.8,On,5.98,22.72,
05/06/2020 22:48:41,541,13.1,53.07,1.0,11.5,39.8,On,5.97,22.71,
05/06/2020 22:48:52,542,8.1,54.04,0.75,11.5,39.8,On,5.97,22.71,
05/06/2020 22:49:03,543,12.4,54.04,0.75,11.5,39.8,On,5.97,22.71,
05/06/2020 22:49:14,544,17.9,53.07,1.0,11.5,39.8,On,5.97,22.7,
05/06/2020 22:49:25,545,11.1,53.07,0.75,11.5,39.8,On,5.96,22.7,
05/06/2020 22:49:36,546,12.6,53.56,0.75,11.5,39.8,On,5.96,22.7,
05/06/2020 22:49:47,547,11.9,53.56,1.0,11.5,39.8,On,5.96,22.7,
05/06/2020 22:49:58,548,12.6,54.53,1.0,11.5,39.8,On,5.95,22.69,
05/06/2020 22:50:10,549,10.6,53.56,1.0,11.5,39.8,On,5.95,22.69,
05/06/2020 22:50:21,550,11.6,54.04,1.0,11.5,39.8,On,5.95,22.69,
05/06/2020 22:50:32,551,19.2,53.56,1.5,11.5,39.8,On,5.94,22.68,
05/06/2020 22:50:43,552,13.2,54.04,1.5,11.5,39.8,On,5.94,22.68,
05/06/2020 22:50:55,553,8.8,53.56,0.75,11.5,39.8,On,5.94,22.68,
05/06/2020 22:51:06,554,8.5,53.56,0.75,11.5,39.8,On,5.93,22.67,
05/06/2020 22:51:17,555,11.1,53.07,0.75,11.5,39.8,On,5.93,22.67,
05/06/2020 22:51:28,556,10.2,54.04,0.75,11.5,39.8,On,5.93,22.67,
05/06/2020 22:51:39,557,9.3,53.07,1.5,11.5,39.8,On,5.92,22.66,
05/06/2020 22:51:50,558,11.3,54.04,1.0,11.5,39.8,On,5.92,22.66,
05/06/2020 22:52:01,559,15.9,53.56,1.5,11.5,39.8,On,5.92,22.66,
05/06/2020 22:52:12,560,14.0,53.56,0.75,11.5,39.8,On,5.92,22.66,
05/06/2020 22:52:23,561,11.1,54.04,1.0,11.5,39.8,On,5.91,22.65,
05/06/2020 22:52:34,562,9.0,53.56,0.75,11.5,39.8,On,5.91,22.65,
05/06/2020 22:52:45,563,10.8,53.07,0.75,11.5,39.8,On,5.91,22.65,
05/06/2020 22:52:56,564,12.1,53.07,1.0,11.5,39.8,On,5.9,22.64,
05/06/2020 22:53:08,565,12.6,53.56,1.0,11.5,39.8,On,5.9,22.64,
05/06/2020 22:53:19,566,12.0,52.58,1.0,11.5,39.8,On,5.9,22.64,
05/06/2020 22:53:30,567,14.1,53.56,1.0,11.5,39.8,On,5.89,22.63,
05/06/2020 22:53:41,568,9.2,54.04,1.5,11.5,39.8,On,5.89,22.63,
05/06/2020 22:53:53,569,12.2,53.07,1.5,11.5,39.8,On,5.89,22.63,
05/06/2020 22:54:04,570,11.6,53.56,1.0,11.5,39.8,On,5.88,22.62,
05/06/2020 22:54:15,571,10.8,53.56,1.0,11.5,39.8,On,5.88,22.62,
05/06/2020 22:54:26,572,13.7,53.07,1.0,11.5,39.8,On,5.88,22.62,
05/06/2020 22:54:37,573,12.0,53.56,1.0,11.5,39.8,On,5.88,22.62,
05/06/2020 22:54:48,574,17.4,53.56,1.0,11.5,39.8,On,5.87,22.61,
05/06/2020 22:54:59,575,16.2,53.56,1.0,11.5,39.8,On,5.87,22.61,
05/06/2020 22:55:10,576,10.8,53.56,0.75,11.5,39.8,On,5.87,22.61,
05/06/2020 22:55:22,577,13.0,53.07,1.0,11.5,39.8,On,5.86,22.6,
05/06/2020 22:55:33,578,10.4,54.04,1.5,11.5,39.8,On,5.86,22.6,
05/06/2020 22:55:44,579,10.5,52.09,0.75,11.5,39.8,On,5.86,22.6,
05/06/2020 22:55:55,580,12.4,53.56,1.0,11.5,39.8,On,5.85,22.59,
05/06/2020 22:56:06,581,11.7,53.56,0.75,11.5,39.8,On,5.85,22.59,
05/06/2020 22:56:17,582,16.9,53.07,1.5,11.5,39.8,On,5.85,22.59,
05/06/2020 22:56:28,583,15.8,53.56,1.0,11.5,39.8,On,5.84,22.58,
05/06/2020 22:56:39,584,9.0,53.07,0.75,11.5,39.8,On,5.84,22.58,
05/06/2020 22:56:51,585,12.1,54.53,1.5,11.5,39.8,On,5.84,22.58,
05/06/2020 22:57:02,586,12.0,53.07,1.0,11.5,39.8,On,5.84,22.57,
05/06/2020 22:57:13,587,12.9,53.07,0.75,11.5,39.8,On,5.83,22.57,
05/06/2020 22:57:24,588,11.1,53.56,1.5,11.5,39.8,On,5.83,22.57,
05/06/2020 22:57:36,589,11.8,53.56,0.75,11.5,39.8,On,5.83,22.57,
05/06/2020 22:57:47,590,17.5,54.04,0.75,11.5,39.8,On,5.82,22.56,
05/06/2020 22:57:58,591,10.7,54.04,1.0,11.5,39.8,On,5.82,22.56,
05/06/2020 22:58:09,592,11.6,53.07,1.0,11.5,39.8,On,5.82,22.56,
05/06/2020 22:58:20,593,11.8,54.04,1.0,11.5,39.8,On,5.81,22.55,
05/06/2020 22:58:31,594,11.7,54.04,0.75,11.6,39.8,On,5.81,22.55,
05/06/2020 22:58:42,595,11.6,53.56,1.0,11.6,39.8,On,5.81,22.55,
05/06/2020 22:58:53,596,10.1,54.04,1.0,11.6,39.8,On,5.8,22.54,
05/06/2020 22:59:04,597,15.7,53.56,0.75,11.6,39.8,On,5.8,22.54,
05/06/2020 22:59:15,598,18.0,54.04,1.0,11.6,39.8,On,5.8,22.54,
05/06/2020 22:59:26,599,12.8,53.56,1.0,11.6,39.8,On,5.79,22.53,
05/06/2020 22:59:37,600,10.7,53.56,0.75,11.6,39.8,On,5.79,22.53,
